names,comunity,scores,dates,co,humidity,no2,o3,p,pm10,pm25,so2,temp,wind
"Vinaròs Planta, Valencia, Spain",Com_Valenciana,46,2024-06-30 17:16:19,,89.6,1.9,23.0,1028.4,11.0,46.0,,3.8,0.6
"Tarragona (Bonavista), Catalunya, Spain",Catalunya,30,2024-06-30 17:16:19,,73.0,1.4,13.9,1014.0,13.0,30.0,3.1,26.0,3.6
"Perafort, Catalunya, Spain",Catalunya,30,2024-06-30 17:16:19,,31.8,1.0,12.0,1010.1,10.0,30.0,1.1,30.6,
"Burgos IV, Spain",Castilla_Leon,22,2024-06-30 17:16:19,0.1,74.5,1.9,22.0,1017.0,10.0,5.0,7.1,19.5,4.3
"Burgos I, Spain",Castilla_Leon,45,2024-06-30 17:16:19,0.1,48.5,31.6,16.3,1033.5,45.0,9.0,1.6,9.5,0.7
"Medina de Pomar, Burgos, Spain",Castilla_Leon,29,2024-06-30 17:16:19,,68.3,0.5,28.9,1017.9,7.0,,0.6,21.6,2.0
"Aranda de Duero II, Burgos, Spain",Castilla_Leon,31,2024-06-30 17:16:19,,74.5,1.4,31.3,1017.0,20.0,,0.6,19.5,4.3
"Miranda de Ebro II, Burgos, Spain",Castilla_Leon,29,2024-06-30 17:16:19,,64.0,2.3,29.3,1017.0,10.0,,0.6,21.0,5.4
"Miranda de Ebro I, Burgos, Spain",Castilla_Leon,7,2024-06-30 17:16:19,,78.5,6.0,1.7,1006.0,7.0,,1.6,12.0,1.8
"Limburg, Germany",Castilla_Leon,46,2024-06-30 17:16:19,0.1,69.2,19.2,45.7,1014.1,12.0,45.0,0.5,21.3,1.0
"Limburg-Schiede, Germany",Castilla_Leon,44,2024-06-30 17:16:19,0.1,77.0,19.2,45.7,1011.0,13.0,44.0,0.5,17.0,5.6
"El Atabal, Malaga, Spain",Andalucia,33,2024-06-30 17:16:19,,49.0,4.2,33.4,1014.1,10.0,21.0,1.6,28.1,4.8
"Carranque, Malaga, Spain",Andalucia,29,2024-06-30 17:16:19,,48.8,4.2,28.8,1014.1,11.0,21.0,1.1,28.1,4.6
"Campanillas, Malaga, Spain",Andalucia,36,2024-06-30 17:16:19,,35.0,1.4,35.9,1012.0,13.0,18.0,3.1,31.0,5.1
"Palacio De Congresos, Granada, Spain",Andalucia,32,2024-06-30 17:16:19,,33.0,3.7,27.7,1006.5,13.0,32.0,3.1,30.2,3.5
"Granada-norte, Granada, Spain",Andalucia,28,2024-06-30 17:16:19,,33.0,5.1,27.7,1006.5,8.0,14.0,2.1,30.2,3.5
"Ciudad Deportiva, Armilla, Spain",Andalucia,27,2024-06-30 17:16:19,,31.0,0.5,26.8,1006.4,13.0,32.0,1.6,30.5,4.0
"Erie, Ohio, USA",Castilla_Mancha,16,2024-06-30 17:16:19,,60.0,,16.0,1020.3,,,,21.0,8.2
"Segovia II, Spain",Castilla_Leon,34,2024-06-30 17:16:19,,52.3,1.0,33.8,1015.6,19.0,,1.1,22.4,0.2
"Soria, Spain",Castilla_Leon,35,2024-06-30 17:16:19,,57.0,2.8,34.6,1015.0,13.0,,1.6,24.5,2.5
"Avda de Soria, Zaragoza, Spain",Castilla_Leon,38,2024-06-30 17:16:19,1.5,33.5,3.9,38.4,1015.0,7.0,,0.6,28.6,1.5
"Muriel de la Fuente, Soria, Spain",Castilla_Leon,30,2024-06-30 17:16:19,,60.2,3.7,29.7,1017.8,13.0,,1.1,21.9,4.0
"Casoria Scuola Palizzi (CAM), Casoria, Campania, Italy",Castilla_Leon,44,2024-06-30 17:16:19,,71.5,5.8,43.9,1014.0,,,,28.0,5.1
"Museo Nazionale, Napoli, Campania, Italy",Castilla_Leon,59,2024-06-30 17:16:19,,77.5,12.5,,1015.9,20.0,59.0,,28.3,2.0
"Osservatorio Astronomico, Napoli, Campania, Italy",Castilla_Leon,50,2024-06-30 17:16:19,,75.0,1.9,49.6,1015.4,,,,27.7,2.0
"I.t.i.s. Argine, Napoli, Campania, Italy",Castilla_Leon,43,2024-06-30 17:16:19,,71.5,9.3,,1014.0,17.0,43.0,2.4,28.0,5.1
"Ente Ferrovie, Napoli, Campania, Italy",Castilla_Leon,-,2024-06-30 17:16:19,,75.0,34.7,,1015.4,12.0,,2.8,27.7,2.0
"Acerra scuola Caporale, Acerra, Campania, Italy",Castilla_Leon,-,2024-06-30 17:16:19,,71.5,4.2,,1014.0,,,,28.0,5.1
"Ospedale Santobono, Napoli, Campania, Italy",Castilla_Leon,-,2024-06-30 17:16:19,,76.5,11.8,,1015.7,,,,28.1,1.9
"Boulogne Diderot, Nord-Pas-de-Calais, France",Castilla_Leon,42,2024-06-30 17:16:19,,68.0,,,1013.0,15.0,42.0,,19.0,4.1
"Outreau, Nord-Pas-de-Calais, France",Castilla_Leon,29,2024-06-30 17:16:19,,68.0,4.2,28.5,1013.0,22.0,45.0,,19.0,4.1
"Boulogne-sur-mer, Nord-Pas-de-Calais, France",Castilla_Leon,45,2024-06-30 17:16:19,,56.0,,,1013.0,23.0,45.0,,20.0,3.6
New York,Castilla_Leon,28,2024-06-30 17:16:19,,86.6,,,1014.8,,28.0,,28.0,5.1
"Ft Lee Near Road, NewJersey, USA",Castilla_Leon,29,2024-06-30 17:16:19,2.3,95.3,0.1,1.0,1015.5,,29.0,1.5,24.4,0.2
"Public School 274, New York, USA",Castilla_Leon,28,2024-06-30 17:16:19,,86.6,,,1014.8,,28.0,,27.0,2.3
"New York, USA",Castilla_Leon,28,2024-06-30 17:16:19,2.0,86.6,10.5,16.8,1014.8,,28.0,,28.0,5.1
"Intermediate School 74, New York, USA",Castilla_Leon,23,2024-06-30 17:16:19,1.9,74.0,10.5,17.6,1013.5,,23.0,,28.0,6.1
"I S 52 Junior High School, New York, USA",Castilla_Leon,22,2024-06-30 17:16:19,2.0,74.0,9.0,22.4,1013.5,,22.0,,28.0,6.1
"The City College of New York, USA",Castilla_Leon,21,2024-06-30 17:16:19,2.0,78.0,7.4,21.6,1014.2,,21.0,,27.0,4.1
"Intermediate School 143, New York, USA",Castilla_Leon,20,2024-06-30 17:16:19,2.0,78.0,7.4,16.8,1014.2,,20.0,,27.0,4.1
"Vitória - Centro, Espírito Santo, Brazil",Pais_Vasco,76,2024-06-30 17:16:19,1.49,61.0,3.88,,1018.0,75.57,0.38,24.86,27.0,6.1
"Vila Capixaba, Espírito Santo, Brazil",Pais_Vasco,35,2024-06-30 17:16:19,2.11,61.0,1.96,19.13,1018.0,34.54,6.4,39.79,27.0,6.1
"Enseada do Suá, Espírito Santo, Brazil",Pais_Vasco,29,2024-06-30 17:16:19,,61.0,5.83,,1018.0,29.32,13.67,56.21,27.0,6.1
"Jardim Camburi, Espírito Santo, Brazil",Pais_Vasco,25,2024-06-30 17:16:19,,94.0,,,1013.0,25.32,,,21.0,1.0
"Vila Velha - IBES, Espírito Santo, Brazil",Pais_Vasco,-,2024-06-30 17:16:19,0.99,61.0,0.74,,1018.0,,,34.14,27.0,6.1
"Vila Velha  - Centro, Espírito Santo, Brazil",Pais_Vasco,9,2024-06-30 17:16:19,,94.0,,,1018.0,9.42,,,22.0,1.5
"Los Herran, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,21,2024-06-30 17:16:19,,64.0,1.4,,1017.0,11.0,21.0,,21.0,5.4
"Av. Gasteiz, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,13,2024-06-30 17:16:19,0.1,64.0,2.3,,1017.0,3.0,13.0,,21.0,5.4
"3 De Marzo, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,6,2024-06-30 17:16:19,0.1,64.0,2.3,,1017.0,6.0,5.0,0.6,21.0,5.4
"Victoria Topaz, British Comlumbia, Canada",Pais_Vasco,5,2024-06-30 17:16:19,0.1,92.0,1.0,2.9,1018.7,,5.0,0.3,13.8,2.7
Esquimalt Graving Dock,Pais_Vasco,-,2024-06-30 17:16:19,0.1,,4.4,13.2,,,25.0,1.0,,
Western LLS Lake Victoria,Pais_Vasco,4,2024-06-30 17:16:19,,98.0,,,1015.3,3.0,4.0,,6.2,2.0
Madrid,Pais_Vasco,50,2024-06-30 17:16:19,0.1,47.6,2.3,34.2,1017.2,18.0,50.0,1.6,23.8,4.6
"Castellana, Madrid, Spain",Pais_Vasco,50,2024-06-30 17:16:19,,44.5,2.3,,1017.2,18.0,50.0,,23.6,4.0
"Sanchinarro, Madrid, Spain",Pais_Vasco,42,2024-06-30 17:16:19,,44.7,1.4,,1014.7,12.0,42.0,,24.5,2.7
"Casa De Campo, Madrid, Spain",Pais_Vasco,37,2024-06-30 17:16:19,,44.5,1.0,37.4,1017.2,3.0,5.0,,23.6,4.0
"Escuelas Aguirre, Madrid, Spain",Pais_Vasco,34,2024-06-30 17:16:19,0.1,44.5,2.8,34.2,1017.2,10.0,21.0,1.6,23.6,4.0
"Mendez Alvaro, Madrid, Spain",Pais_Vasco,25,2024-06-30 17:16:19,,47.6,1.0,,1015.8,8.0,25.0,,23.8,4.6
"Plaza Elíptica, Madrid, Spain",Pais_Vasco,25,2024-06-30 17:16:19,0.1,41.0,4.2,,1016.0,10.0,25.0,,25.0,2.8
"Plaza De Castilla, Madrid, Spain",Pais_Vasco,21,2024-06-30 17:16:19,,44.5,4.6,,1017.2,10.0,21.0,,23.6,4.0
"Cuatro Caminos, Madrid, Spain",Pais_Vasco,17,2024-06-30 17:16:19,,44.5,1.9,,1017.2,9.0,17.0,,23.6,4.0
"Palencia III, Spain",Castilla_Leon,29,2024-06-30 17:16:19,0.1,41.5,0.5,29.3,1020.0,19.0,13.0,1.6,24.4,3.5
"Renault IV, Palencia, Spain",Castilla_Leon,13,2024-06-30 17:16:19,0.1,55.0,2.8,33.3,1013.5,3.0,13.0,1.1,15.9,8.2
"Hontoria II - Venta de Baños, Palencia, Spain",Castilla_Leon,32,2024-06-30 17:16:19,0.1,55.0,0.5,31.7,1013.5,3.0,13.0,3.6,15.9,8.2
"Guardo, Palencia, Spain",Castilla_Leon,32,2024-06-30 17:16:19,,53.8,1.0,31.7,1017.6,14.0,9.0,1.6,21.5,0.2
"C.T.G. - Villalba, Palencia, Spain",Castilla_Leon,17,2024-06-30 17:16:19,,85.0,1.0,16.7,1022.5,2.0,9.0,1.1,,0.1
"C.T.G. - Compuerto, Palencia, Spain",Castilla_Leon,16,2024-06-30 17:16:19,,85.5,0.5,16.3,1022.5,2.0,9.0,2.1,,0.1
"Hontoria I - Poblado, Palencia, Spain",Castilla_Leon,34,2024-06-30 17:16:19,0.1,55.3,0.5,34.2,1013.5,1.0,13.0,1.1,15.9,8.0
"Jaime Ferrán, Zaragoza, Spain",Aragón,44,2024-06-30 17:16:19,1.1,33.5,4.8,43.7,1015.0,9.0,,2.2,28.6,1.5
"Actur, Zaragoza, Spain",Aragón,42,2024-06-30 17:16:19,,34.0,4.0,41.6,1014.9,7.0,21.0,,28.7,2.0
"El Picarral, Zaragoza, Spain",Aragón,41,2024-06-30 17:16:19,2.2,33.5,3.2,40.7,1015.0,,20.0,,28.6,1.5
"Roger de Flor, Zaragoza, Spain",Aragón,40,2024-06-30 17:16:19,1.2,34.0,3.1,40.3,1014.9,5.0,,0.9,28.7,2.0
"Renovales (Luis Vives), Zaragoza, Spain",Aragón,39,2024-06-30 17:16:19,1.0,44.0,4.0,38.6,1011.6,12.0,,1.0,29.4,0.3
"Las Fuentes, Zaragoza, Spain",Aragón,38,2024-06-30 17:16:19,2.3,34.2,2.0,37.8,1014.9,10.0,33.0,1.8,28.6,2.2
"Avda de Soria, Zaragoza, Spain",Aragón,38,2024-06-30 17:16:19,1.5,33.5,3.9,38.4,1015.0,7.0,,0.6,28.6,1.5
"Laboratorio, Tijuana, Baja California, Mexico",Aragón,-,2024-06-30 17:16:19,,65.0,,,1010.1,,,,26.0,8.2
"FES Acatlán, México, Mexico",Aragón,42,2024-06-30 17:16:19,10.0,48.5,19.5,15.2,1030.1,42.0,,17.2,19.0,1.8
"Tlalnepantla, México, Mexico",Aragón,70,2024-06-30 17:16:19,4.5,28.0,9.3,49.6,1026.5,40.0,70.0,2.9,24.0,1.5
"Tlaneplantla, México, Mexico",Aragón,-,2024-06-30 17:16:19,,54.0,,,1007.0,,,,20.0,11.0
"Tultitlan, México, Mexico",Aragón,-,2024-06-30 17:16:19,,59.0,,,1027.7,,,,19.0,1.5
"Camarones, México, Mexico",Aragón,-,2024-06-30 17:16:19,,62.0,,,1027.4,,,,12.0,2.5
"Velódromo, Puebla, Mexico",Aragón,65,2024-06-30 17:16:19,1.6,67.0,3.2,10.7,1027.4,22.0,65.0,0.9,18.0,2.0
