names,comunity,scores,dates,co,humidity,no2,o3,p,pm10,pm25,so2,temp,wind
"Bermejales, Sevilla, Spain",Andalucia,31,2024-06-29 23:49:03,4.0,75.0,4.2,30.7,1013.9,9.0,24.0,1.6,21.6,5.0
"Aljarafe, Mairena Del Aljarafe, Spain",Andalucia,31,2024-06-29 23:49:03,4.0,76.5,1.9,31.4,1014.6,12.0,52.0,1.1,21.1,2.5
"Principes, Sevilla, Spain",Andalucia,11,2024-06-29 23:49:03,4.0,76.0,3.7,26.9,1014.6,11.0,52.0,3.1,21.6,4.0
"Carvajal - Sevillana, Bogota, Colombia",Andalucia,85,2024-06-29 23:49:03,3.7,88.0,4.3,13.1,1025.0,51.0,85.0,0.1,20.2,4.1
"Lope de Vega, Vigo, Galicia, Spain",Galicia,42,2024-06-29 23:49:03,1.0,81.2,3.9,14.6,1013.1,8.0,42.0,0.7,17.4,2.2
"Coia, Vigo, Galicia, Spain",Galicia,42,2024-06-29 23:49:03,2.4,81.2,3.6,18.8,1013.1,8.0,42.0,1.3,17.4,2.2
"Estación 1, Este, Galicia, Spain",Galicia,19,2024-06-29 23:49:03,1.0,81.2,2.6,18.8,1013.1,18.0,15.0,0.6,17.4,2.2
Worcester Summer St,Galicia,30,2024-06-29 23:49:03,2.3,83.0,1.0,29.6,1018.6,12.0,18.0,0.2,22.2,5.0
"Sensor Box 5, Oregon, USA",Galicia,30,2024-06-29 23:49:03,0.8,49.1,1.2,29.6,29.5,,13.0,0.7,24.8,4.2
"Tualatin I-5 Roadway, Oregon, USA",Galicia,12,2024-06-29 23:49:03,0.1,36.0,3.4,0.1,1014.9,,12.0,,26.7,3.0
"Portland, Oregon, USA",Galicia,10,2024-06-29 23:49:03,0.1,51.0,1.0,0.1,1015.0,,10.0,0.6,26.1,
"Portland Postal Bldg., Oregon, USA",Galicia,13,2024-06-29 23:49:03,1.6,92.0,6.1,12.6,,,,0.1,-72.8,
"Avignon Mairie, PACA, France",Galicia,61,2024-06-29 23:49:03,,95.0,1.9,25.8,1011.9,34.0,61.0,,21.6,5.0
"Le Pontet, PACA, France",Galicia,61,2024-06-29 23:49:03,,88.0,3.3,3.0,1012.0,18.0,61.0,,22.0,2.0
"Avignon Rocade CDG, PACA, France",Galicia,53,2024-06-29 23:49:03,,88.0,16.7,,1012.0,45.0,53.0,,22.0,2.0
"Avignon_semard, PACA, France",Galicia,33,2024-06-29 23:49:03,,57.0,5.4,19.4,1030.0,7.0,33.0,,11.0,3.0
"Avenue Des Champs Elysees, Paris",Galicia,28,2024-06-29 23:49:03,,61.5,4.6,,1010.2,,28.0,,19.5,8.0
"Paris Stade Lenglen, Paris",Galicia,14,2024-06-29 23:49:03,,59.0,3.8,,1019.5,14.0,,,18.3,3.0
"Place Victor Basch, Paris",Galicia,27,2024-06-29 23:49:03,,74.2,16.4,,1025.1,27.0,,,-1.9,0.2
"Boulevard Peripherique Auteuil, Paris",Galicia,-,2024-06-29 23:49:03,0.1,72.0,1.9,22.0,1037.4,20.0,,0.6,6.1,1.0
"Torre Hércules, A Coruña, Galicia, Spain",Galicia,47,2024-06-29 23:49:03,1.0,89.6,0.5,28.5,1013.3,27.0,47.0,0.6,16.1,2.6
"Riazor, A Coruña, Galicia, Spain",Galicia,22,2024-06-29 23:49:03,1.0,89.6,2.5,20.6,1013.3,13.0,22.0,0.6,16.1,2.6
"A Grela (C), Galicia, Spain",Galicia,21,2024-06-29 23:49:03,1.0,89.6,2.1,20.6,1013.3,10.0,13.0,1.9,16.1,2.6
"Parque da Cega, Galicia, Spain",Galicia,21,2024-06-29 23:49:03,1.0,89.3,4.4,20.6,1015.6,7.0,21.0,0.9,16.4,0.2
"Molí del Sol, València, Valencia, Spain",Com_Valenciana,46,2024-06-29 23:49:03,,51.6,5.1,32.5,1014.7,17.0,46.0,1.6,28.1,5.3
"Pista de Silla, València, Valencia, Spain",Com_Valenciana,42,2024-06-29 23:49:03,,53.3,2.3,30.9,,25.0,42.0,1.6,28.5,1.3
"Avd. Francia, València, Valencia, Spain",Com_Valenciana,34,2024-06-29 23:49:03,,52.0,7.4,57.8,1013.0,20.0,34.0,1.6,27.9,6.6
"Politècnic, València, Valencia, Spain",Com_Valenciana,33,2024-06-29 23:49:03,,51.6,2.8,32.5,1014.7,11.0,30.0,2.1,28.1,5.3
"Quart de Poblet, Valencia, Spain",Com_Valenciana,31,2024-06-29 23:49:03,,48.0,1.0,30.5,1011.0,10.0,30.0,2.6,28.0,5.6
"Santa Clarita-Placerita, Los Angeles",Com_Valenciana,82,2024-06-29 23:49:03,2.3,30.2,6.9,81.5,1013.5,,51.0,,35.2,4.2
"Valence Urbain Centre, France",Com_Valenciana,-,2024-06-29 23:49:03,,87.3,10.0,40.4,1010.3,23.0,30.0,,18.3,5.0
"Valence Sud, France",Com_Valenciana,-,2024-06-29 23:49:03,,87.3,12.1,46.5,1010.3,,,,18.3,5.0
"A7 Valence Est, France",Com_Valenciana,-,2024-06-29 23:49:03,,87.3,9.0,,1010.3,19.0,,,18.3,5.0
"A7 Valence, France",Com_Valenciana,-,2024-06-29 23:49:03,,73.5,,,1024.8,,,,4.9,1.0
"Elda, Valencia, Spain",Com_Valenciana,42,2024-06-29 23:49:03,,44.3,1.4,41.5,999.6,3.0,9.0,2.6,28.3,1.3
"Viver, Valencia, Spain",Com_Valenciana,31,2024-06-29 23:49:03,,46.0,1.4,30.5,1011.6,13.0,25.0,1.6,28.5,3.6
"Buñol, Valencia, Spain",Com_Valenciana,38,2024-06-29 23:49:03,,56.0,1.9,38.2,1015.3,6.0,21.0,1.6,26.4,5.3
"Burriana, Valencia, Spain",Com_Valenciana,35,2024-06-29 23:49:03,,43.3,2.8,34.6,1011.0,10.0,30.0,1.6,29.8,3.3
"L'Alcora, Valencia, Spain",Com_Valenciana,26,2024-06-29 23:49:03,,46.0,2.8,26.4,1011.6,10.0,21.0,2.6,28.5,3.6
"Benigánim, Valencia, Spain",Com_Valenciana,47,2024-06-29 23:49:03,,47.0,4.6,46.8,1011.9,,,,28.3,3.5
"Benicassim, Valencia, Spain",Com_Valenciana,33,2024-06-29 23:49:03,,46.0,4.2,32.9,1011.6,4.0,9.0,1.6,28.5,3.6
"CEA, Sagunt, Valencia, Spain",Com_Valenciana,31,2024-06-29 23:49:03,,51.5,1.9,30.9,1008.7,8.0,17.0,3.6,28.0,7.5
"Algar de Palància, Valencia, Spain",Com_Valenciana,33,2024-06-29 23:49:03,,46.0,1.9,33.3,1011.8,15.0,25.0,1.6,28.4,3.0
"Rabassa, Alacant, Valencia, Spain",Com_Valenciana,42,2024-06-29 23:49:03,,61.0,1.9,41.9,1012.0,6.0,5.0,1.6,26.0,0.5
"Vinaròs Planta, Valencia, Spain",Com_Valenciana,46,2024-06-29 23:49:03,,89.6,1.9,23.0,1028.4,11.0,46.0,,3.8,0.6
"Tarragona (Bonavista), Catalunya, Spain",Catalunya,11,2024-06-29 23:49:03,,94.0,4.6,13.9,1012.0,11.0,30.0,4.1,22.0,0.5
"Perafort, Catalunya, Spain",Catalunya,1,2024-06-29 23:49:03,,39.5,7.4,12.0,1010.6,9.0,25.0,1.1,27.2,
"Burgos IV, Spain",Castilla_Leon,16,2024-06-29 23:49:03,0.1,100.0,2.3,15.9,1016.0,7.0,5.0,1.1,15.0,3.6
"Burgos I, Spain",Castilla_Leon,45,2024-06-29 23:49:03,0.1,48.5,31.6,16.3,1033.5,45.0,9.0,1.6,9.5,0.7
"Medina de Pomar, Burgos, Spain",Castilla_Leon,21,2024-06-29 23:49:03,,82.5,0.5,21.2,1015.7,1.0,,3.1,16.6,1.0
"Aranda de Duero II, Burgos, Spain",Castilla_Leon,24,2024-06-29 23:49:03,,100.0,2.3,23.6,1016.0,8.0,,0.6,15.0,3.6
"Miranda de Ebro II, Burgos, Spain",Castilla_Leon,24,2024-06-29 23:49:03,,93.0,2.8,24.0,1016.0,1.0,,0.6,14.0,3.6
"Miranda de Ebro I, Burgos, Spain",Castilla_Leon,7,2024-06-29 23:49:03,,78.5,6.0,1.7,1006.0,7.0,,1.6,12.0,1.8
"Limburg-Schiede, Germany",Castilla_Leon,56,2024-06-29 23:49:03,0.1,78.0,19.2,31.6,1009.0,23.0,56.0,0.5,22.0,3.6
"Limburg, Germany",Castilla_Leon,50,2024-06-29 23:49:03,0.1,71.0,19.2,31.6,1007.6,18.0,50.0,0.5,27.3,5.0
"El Atabal, Malaga, Spain",Andalucia,37,2024-06-29 23:49:03,,55.0,10.8,36.6,1015.2,13.0,27.0,1.6,26.6,2.0
"Carranque, Malaga, Spain",Andalucia,29,2024-06-29 23:49:03,,53.3,10.8,28.8,1014.9,15.0,27.0,1.1,27.3,3.8
"Campanillas, Malaga, Spain",Andalucia,40,2024-06-29 23:49:03,,54.0,1.9,39.6,1014.0,13.0,18.0,2.6,26.0,3.6
"Granada-norte, Granada, Spain",Andalucia,42,2024-06-29 23:49:03,,64.0,7.4,42.3,1009.6,9.0,10.0,2.1,21.6,1.0
"Palacio De Congresos, Granada, Spain",Andalucia,42,2024-06-29 23:49:03,,62.2,5.1,42.3,1009.3,11.0,28.0,3.6,22.2,1.0
"Ciudad Deportiva, Armilla, Spain",Andalucia,33,2024-06-29 23:49:03,,64.0,0.5,33.3,1009.6,11.0,28.0,1.6,21.6,1.0
"Erie, Ohio, USA",Castilla_Mancha,35,2024-06-29 23:49:03,,66.0,,35.2,1012.1,,,,31.0,8.2
"Segovia II, Spain",Castilla_Leon,24,2024-06-29 23:49:03,,79.0,2.8,24.4,1015.1,14.0,,1.1,17.7,0.2
"Soria, Spain",Castilla_Leon,18,2024-06-29 23:49:03,,72.0,2.3,17.5,1015.0,10.0,,0.6,18.0,2.5
"Avda de Soria, Zaragoza, Spain",Castilla_Leon,26,2024-06-29 23:49:03,1.3,48.0,4.4,26.0,1015.4,5.0,,0.7,21.6,8.0
"Muriel de la Fuente, Soria, Spain",Castilla_Leon,30,2024-06-29 23:49:03,,90.3,8.3,29.7,1016.1,43.0,,1.6,13.3,8.0
"Casoria Scuola Palizzi (CAM), Casoria, Campania, Italy",Castilla_Leon,50,2024-06-29 23:49:03,,48.0,3.5,49.8,1015.0,,,,28.0,1.5
"I.t.i.s. Argine, Napoli, Campania, Italy",Castilla_Leon,68,2024-06-29 23:49:03,,51.0,8.7,,1015.0,23.0,68.0,3.5,28.0,2.0
"Museo Nazionale, Napoli, Campania, Italy",Castilla_Leon,58,2024-06-29 23:49:03,,51.0,17.9,,1016.7,21.0,58.0,,28.9,2.3
"Osservatorio Astronomico, Napoli, Campania, Italy",Castilla_Leon,48,2024-06-29 23:49:03,,50.6,2.6,48.1,1016.7,,,,29.0,2.2
"Ente Ferrovie, Napoli, Campania, Italy",Castilla_Leon,23,2024-06-29 23:49:03,,51.0,21.3,,1016.7,23.0,,1.6,28.9,2.3
"Acerra scuola Caporale, Acerra, Campania, Italy",Castilla_Leon,-,2024-06-29 23:49:03,,51.0,4.1,,1015.0,,,,28.0,2.0
"Ospedale Santobono, Napoli, Campania, Italy",Castilla_Leon,-,2024-06-29 23:49:03,,50.7,16.1,,1016.7,,,,29.0,2.3
"Boulogne Diderot, Nord-Pas-de-Calais, France",Castilla_Leon,25,2024-06-29 23:49:03,,67.0,,,1010.0,10.0,25.0,,17.0,1.5
"Outreau, Nord-Pas-de-Calais, France",Castilla_Leon,20,2024-06-29 23:49:03,,67.0,9.6,20.4,1010.0,22.0,45.0,,17.0,1.5
"Boulogne-sur-mer, Nord-Pas-de-Calais, France",Castilla_Leon,45,2024-06-29 23:49:03,,56.0,,,1013.0,23.0,45.0,,20.0,3.6
New York,Castilla_Leon,30,2024-06-29 23:49:03,,82.2,,,1019.5,,30.0,,25.6,4.3
"Ft Lee Near Road, NewJersey, USA",Castilla_Leon,35,2024-06-29 23:49:03,2.3,77.0,1.9,1.0,1018.9,,35.0,1.5,26.6,2.0
"New York, USA",Castilla_Leon,31,2024-06-29 23:49:03,1.5,76.1,2.7,31.2,1020.1,,27.0,,27.1,6.8
"The City College of New York, USA",Castilla_Leon,29,2024-06-29 23:49:03,1.7,69.0,7.4,31.2,1019.2,,29.0,,25.0,3.0
"Public School 274, New York, USA",Castilla_Leon,28,2024-06-29 23:49:03,,80.8,,,1019.5,,28.0,,24.6,4.1
"Intermediate School 74, New York, USA",Castilla_Leon,27,2024-06-29 23:49:03,1.5,65.0,2.7,31.2,1018.2,,27.0,,26.0,8.7
"I S 52 Junior High School, New York, USA",Castilla_Leon,25,2024-06-29 23:49:03,1.6,65.0,2.8,31.2,1018.2,,25.0,,26.0,8.7
"Intermediate School 143, New York, USA",Castilla_Leon,21,2024-06-29 23:49:03,1.6,69.0,7.4,31.2,1019.2,,21.0,,25.0,3.0
"Vitória - Centro, Espírito Santo, Brazil",Pais_Vasco,50,2024-06-29 23:49:03,4.1,78.0,9.87,,1012.0,49.79,7.41,17.88,25.0,3.6
"Vila Capixaba, Espírito Santo, Brazil",Pais_Vasco,34,2024-06-29 23:49:03,4.54,78.0,15.84,16.5,1012.0,33.51,4.37,38.35,25.0,3.6
"Jardim Camburi, Espírito Santo, Brazil",Pais_Vasco,25,2024-06-29 23:49:03,,94.0,,,1013.0,25.32,,,21.0,1.0
"Enseada do Suá, Espírito Santo, Brazil",Pais_Vasco,24,2024-06-29 23:49:03,,78.0,5.17,,1012.0,23.79,11.69,51.54,25.0,3.6
"Vila Velha - IBES, Espírito Santo, Brazil",Pais_Vasco,-,2024-06-29 23:49:03,2.26,78.0,13.62,,1012.0,,,28.6,25.0,3.6
"Vila Velha  - Centro, Espírito Santo, Brazil",Pais_Vasco,9,2024-06-29 23:49:03,,94.0,,,1018.0,9.42,,,22.0,1.5
"Los Herran, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,50,2024-06-29 23:49:03,,97.6,4.2,,1016.3,13.0,50.0,,13.3,2.7
"3 De Marzo, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,46,2024-06-29 23:49:03,0.1,97.6,5.1,,1016.3,14.0,46.0,0.6,13.3,2.7
"Av. Gasteiz, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,38,2024-06-29 23:49:03,0.1,97.6,5.1,,1016.3,16.0,38.0,,13.3,2.7
"Victoria Topaz, British Comlumbia, Canada",Pais_Vasco,9,2024-06-29 23:49:03,0.1,66.0,1.1,9.2,1017.2,,9.0,0.3,19.4,3.0
Esquimalt Graving Dock,Pais_Vasco,-,2024-06-29 23:49:03,0.1,,4.4,13.2,,,25.0,1.0,,
Western LLS Lake Victoria,Pais_Vasco,4,2024-06-29 23:49:03,,98.0,,,1015.3,3.0,4.0,,6.2,2.0
Madrid,Pais_Vasco,34,2024-06-29 23:49:03,0.1,67.6,5.1,34.2,1017.2,11.0,34.0,1.6,19.8,6.3
"Plaza De Castilla, Madrid, Spain",Pais_Vasco,42,2024-06-29 23:49:03,,65.6,5.5,,1017.2,15.0,42.0,,19.4,2.0
"Casa De Campo, Madrid, Spain",Pais_Vasco,40,2024-06-29 23:49:03,,65.6,1.4,39.8,1017.2,6.0,13.0,,19.4,2.0
"Fernandez Ladreda, Madrid, Spain",Pais_Vasco,38,2024-06-29 23:49:03,,64.0,6.4,,1016.0,13.0,38.0,,20.0,4.6
"Castellana, Madrid, Spain",Pais_Vasco,34,2024-06-29 23:49:03,,65.6,5.1,,1017.2,11.0,34.0,,19.4,2.0
"Escuelas Aguirre, Madrid, Spain",Pais_Vasco,34,2024-06-29 23:49:03,0.1,65.6,4.6,34.2,1017.2,13.0,21.0,1.6,19.4,2.0
"Plaza Elíptica, Madrid, Spain",Pais_Vasco,21,2024-06-29 23:49:03,0.1,68.0,9.6,,1016.0,9.0,21.0,,19.0,4.6
"Cuatro Caminos, Madrid, Spain",Pais_Vasco,17,2024-06-29 23:49:03,,65.6,4.2,,1017.2,9.0,17.0,,19.4,2.0
"Mendez Alvaro, Madrid, Spain",Pais_Vasco,17,2024-06-29 23:49:03,,67.6,2.3,,1015.9,10.0,17.0,,19.8,6.3
"Palencia III, Spain",Castilla_Leon,18,2024-06-29 23:49:03,,82.0,0.5,18.3,1018.5,6.0,9.0,1.1,17.7,4.5
"Renault IV, Palencia, Spain",Castilla_Leon,13,2024-06-29 23:49:03,0.1,55.0,2.8,33.3,1013.5,3.0,13.0,1.1,15.9,8.2
"Hontoria II - Venta de Baños, Palencia, Spain",Castilla_Leon,32,2024-06-29 23:49:03,0.1,55.0,0.5,31.7,1013.5,3.0,13.0,3.6,15.9,8.2
"Guardo, Palencia, Spain",Castilla_Leon,18,2024-06-29 23:49:03,,78.0,3.7,17.9,1015.1,1.0,9.0,1.1,16.6,0.1
"C.T.G. - Villalba, Palencia, Spain",Castilla_Leon,17,2024-06-29 23:49:03,,85.0,1.0,16.7,1022.5,2.0,9.0,1.1,,0.1
"C.T.G. - Compuerto, Palencia, Spain",Castilla_Leon,16,2024-06-29 23:49:03,,85.5,0.5,16.3,1022.5,2.0,9.0,2.1,,0.1
"Hontoria I - Poblado, Palencia, Spain",Castilla_Leon,34,2024-06-29 23:49:03,0.1,55.3,0.5,34.2,1013.5,1.0,13.0,1.1,15.9,8.0
"Las Fuentes, Zaragoza, Spain",Aragón,49,2024-06-29 23:49:03,1.9,48.6,4.7,23.0,1015.4,6.0,49.0,1.2,21.6,7.3
"El Picarral, Zaragoza, Spain",Aragón,28,2024-06-29 23:49:03,2.4,48.0,1.4,27.6,1015.4,,9.0,,21.6,9.0
"Jaime Ferrán, Zaragoza, Spain",Aragón,27,2024-06-29 23:49:03,1.2,48.0,4.3,26.8,1015.4,7.0,,2.7,21.6,8.0
"Avda de Soria, Zaragoza, Spain",Aragón,26,2024-06-29 23:49:03,1.3,48.0,4.4,26.0,1015.4,5.0,,0.7,21.6,8.0
"Actur, Zaragoza, Spain",Aragón,24,2024-06-29 23:49:03,,49.2,4.3,23.5,1015.5,4.0,6.0,,21.6,6.6
"Renovales (Luis Vives), Zaragoza, Spain",Aragón,23,2024-06-29 23:49:03,1.0,64.5,2.5,23.3,1012.6,3.0,,0.9,21.1,1.0
"Roger de Flor, Zaragoza, Spain",Aragón,23,2024-06-29 23:49:03,1.1,48.6,4.1,22.5,1015.4,8.0,,0.9,21.6,7.3
"Laboratorio, Tijuana, Baja California, Mexico",Aragón,-,2024-06-29 23:49:03,,65.0,,,1010.1,,,,26.0,8.2
"FES Acatlán, México, Mexico",Aragón,42,2024-06-29 23:49:03,10.0,48.5,19.5,15.2,1030.1,42.0,,17.2,19.0,1.8
"Tlalnepantla, México, Mexico",Aragón,70,2024-06-29 23:49:03,4.5,28.0,9.3,49.6,1026.5,40.0,70.0,2.9,24.0,1.5
"Tlaneplantla, México, Mexico",Aragón,-,2024-06-29 23:49:03,,54.0,,,1007.0,,,,20.0,11.0
"Tultitlan, México, Mexico",Aragón,-,2024-06-29 23:49:03,,59.0,,,1027.7,,,,19.0,1.5
"Camarones, México, Mexico",Aragón,-,2024-06-29 23:49:03,,62.0,,,1027.4,,,,12.0,2.5
"Velódromo, Puebla, Mexico",Aragón,88,2024-06-29 23:49:03,1.6,30.2,5.2,57.0,785.5,17.0,88.0,1.2,25.8,1.0
