names,comunity,scores,dates,co,humidity,no2,o3,p,pm10,pm25,so2,temp,wind,Dia,Hora,periodo,calidad_aire
"Mercado Central, Canarias, Spain",Canarias,34,2024-06-29 13:01:12,0.1,68.2,7.8,21.6,1014.3,18.0,34.0,0.6,23.3,11.8,2024-06-29,13,mediodia,Buena
"San Nicolas, Canarias, Spain",Canarias,30,2024-06-29 13:01:12,0.1,68.2,6.4,21.2,1014.3,15.0,30.0,0.6,23.3,11.8,2024-06-29,13,mediodia,Buena
"Nestor Alamo, Canarias, Spain",Canarias,30,2024-06-29 13:01:12,0.1,68.2,7.8,23.2,1014.3,15.0,30.0,0.6,23.3,11.8,2024-06-29,13,mediodia,Buena
"Lezcano, Canarias, Spain",Canarias,30,2024-06-29 13:01:12,0.1,68.2,4.6,26.4,1014.3,18.0,30.0,2.1,23.3,11.8,2024-06-29,13,mediodia,Buena
"La Loma-Telde, Canarias, Spain",Canarias,25,2024-06-29 13:01:12,0.1,68.2,3.7,24.8,1014.3,24.0,17.0,2.6,23.3,11.8,2024-06-29,13,mediodia,Buena
"Jinamar fase 3, Canarias, Spain",Canarias,24,2024-06-29 13:01:12,0.1,68.2,5.1,23.6,1014.3,14.0,9.0,2.1,23.3,11.8,2024-06-29,13,mediodia,Buena
"Barcelona, Catalunya, Spain",Catalunya,34,2024-06-29 13:01:12,0.1,91.0,2.3,33.8,1011.9,10.0,21.0,0.6,18.0,6.7,2024-06-29,13,mediodia,Buena
"Barcelona (Parc Vall d'Hebrón), Catalunya, Spain",Catalunya,31,2024-06-29 13:01:12,0.1,91.0,4.2,30.9,1011.9,16.0,21.0,0.6,18.5,6.7,2024-06-29,13,mediodia,Buena
"Montcada i Reixac (Can Sant Joan), Catalunya, Spain",Catalunya,31,2024-06-29 13:01:12,0.1,80.1,6.4,30.9,1010.7,10.0,,1.1,21.4,7.0,2024-06-29,13,mediodia,Buena
"Barcelona (Palau Reial), Catalunya, Spain",Catalunya,30,2024-06-29 13:01:12,0.1,91.0,3.7,30.1,1011.9,13.0,21.0,1.1,18.5,6.7,2024-06-29,13,mediodia,Buena
"l'Hospitalet de Llobregat, Catalunya, Spain",Catalunya,30,2024-06-29 13:01:12,0.1,91.0,5.5,30.1,1011.9,20.0,21.0,1.1,18.5,6.7,2024-06-29,13,mediodia,Buena
"Sant Adrià de Besòs, Catalunya, Spain",Catalunya,30,2024-06-29 13:01:12,,82.6,4.6,30.1,1011.3,16.0,,,20.1,7.3,2024-06-29,13,mediodia,Buena
"Barcelona (Gràcia-St.Gervasi), Catalunya, Spain",Catalunya,29,2024-06-29 13:01:12,0.1,91.0,6.4,29.3,1011.9,16.0,25.0,0.6,18.5,6.7,2024-06-29,13,mediodia,Buena
"Barcelona (Eixample), Catalunya, Spain",Catalunya,27,2024-06-29 13:01:12,0.1,83.6,11.9,26.9,1009.6,16.0,25.0,1.6,21.4,,2024-06-29,13,mediodia,Buena
"Barcelona (Poblenou), Catalunya, Spain",Catalunya,17,2024-06-29 13:01:12,0.1,83.6,4.6,25.0,1009.6,17.0,,,21.4,,2024-06-29,13,mediodia,Buena
"Arraiz, Bilbao, País Vasco, Spain",Pais_Vasco,27,2024-06-29 13:01:12,,96.5,4.6,27.3,1015.0,4.0,,3.1,16.5,2.0,2024-06-29,13,mediodia,Buena
"Europa, Bilbao, País Vasco, Spain",Pais_Vasco,26,2024-06-29 13:01:12,,96.5,3.2,26.4,1015.0,6.0,17.0,1.6,16.5,2.0,2024-06-29,13,mediodia,Buena
"Mº Diaz Haro, Bilbao, País Vasco",Pais_Vasco,-,2024-06-29 13:01:12,0.1,31.0,,12.0,1008.0,34.0,,2.1,32.55,3.1,2024-06-29,13,mediodia,-
"Sangroniz, Sondika, País Vasco, Spain",Pais_Vasco,25,2024-06-29 13:01:12,,96.5,4.6,,1015.0,10.0,25.0,,16.5,2.0,2024-06-29,13,mediodia,Buena
"Castrejana, Barakaldo, País Vasco, Spain",Pais_Vasco,25,2024-06-29 13:01:12,,96.5,3.2,24.8,1015.0,7.0,,,16.5,2.0,2024-06-29,13,mediodia,Buena
"Erandio, País Vasco, Spain",Pais_Vasco,25,2024-06-29 13:01:12,0.1,90.2,5.1,,1014.5,9.0,25.0,0.6,15.9,1.2,2024-06-29,13,mediodia,Buena
"Mazarredo, Bilbao, País Vasco, Spain",Pais_Vasco,21,2024-06-29 13:01:12,0.1,96.5,4.6,,1015.0,8.0,21.0,0.6,16.5,2.0,2024-06-29,13,mediodia,Buena
"Baracaldo, Barakaldo, País Vasco, Spain",Pais_Vasco,21,2024-06-29 13:01:12,0.1,90.2,3.7,,1014.5,15.0,21.0,0.6,15.9,1.2,2024-06-29,13,mediodia,Buena
"Basauri, País Vasco, Spain",Pais_Vasco,17,2024-06-29 13:01:12,,62.5,4.6,,1014.4,7.0,17.0,1.1,15.5,1.2,2024-06-29,13,mediodia,Buena
"Alonsotegi, País Vasco, Spain",Pais_Vasco,5,2024-06-29 13:01:12,,96.5,4.6,,1015.0,5.0,70.0,,16.5,2.0,2024-06-29,13,mediodia,Buena
"Mº Diaz Haro, Bilbao, País Vasco",Pais_Vasco,-,2024-06-29 13:01:12,0.1,31.0,,12.0,1008.0,34.0,,2.1,32.55,3.1,2024-06-29,13,mediodia,-
"Aljarafe, Mairena Del Aljarafe, Spain",Andalucia,63,2024-06-29 13:01:12,4.0,76.3,0.5,24.8,1016.6,13.0,63.0,1.1,21.1,5.8,2024-06-29,13,mediodia,Moderada
"Torneo, Sevilla, Spain",Andalucia,58,2024-06-29 13:01:12,4.0,76.0,6.0,21.8,1016.4,15.0,58.0,2.1,22.0,7.3,2024-06-29,13,mediodia,Moderada
"Principes, Sevilla, Spain",Andalucia,58,2024-06-29 13:01:12,4.0,76.0,1.9,21.8,1016.4,12.0,58.0,3.6,22.0,7.3,2024-06-29,13,mediodia,Moderada
"Bermejales, Sevilla, Spain",Andalucia,58,2024-06-29 13:01:12,4.0,75.1,2.8,25.8,1015.8,11.0,58.0,1.1,22.2,6.8,2024-06-29,13,mediodia,Moderada
"Santa Clara, Sevilla, Spain",Andalucia,26,2024-06-29 13:01:12,4.0,75.1,1.9,26.2,1015.8,10.0,25.0,2.1,22.2,6.8,2024-06-29,13,mediodia,Buena
"Ranilla, Sevilla, Spain",Andalucia,26,2024-06-29 13:01:12,4.0,75.5,7.4,25.7,1015.8,10.0,26.0,2.1,22.2,6.5,2024-06-29,13,mediodia,Buena
"Lope de Vega, Vigo, Galicia, Spain",Galicia,55,2024-06-29 13:01:12,1.1,68.0,4.2,15.1,1013.2,11.0,55.0,0.6,20.2,2.0,2024-06-29,13,mediodia,Moderada
"Coia, Vigo, Galicia, Spain",Galicia,55,2024-06-29 13:01:12,1.0,68.0,2.7,20.4,1013.2,14.0,55.0,1.6,20.2,2.0,2024-06-29,13,mediodia,Moderada
"Estación 1, Este, Galicia, Spain",Galicia,25,2024-06-29 13:01:12,1.0,68.0,2.1,20.4,1013.2,14.0,25.0,0.6,20.2,2.0,2024-06-29,13,mediodia,Buena
"Torre Hércules, A Coruña, Galicia, Spain",Galicia,71,2024-06-29 13:01:12,1.3,82.0,0.6,22.9,1014.4,52.0,71.0,0.6,16.6,6.6,2024-06-29,13,mediodia,Moderada
"Riazor, A Coruña, Galicia, Spain",Galicia,27,2024-06-29 13:01:12,1.0,82.0,1.5,21.7,1014.4,15.0,27.0,0.6,16.6,6.6,2024-06-29,13,mediodia,Buena
"Parque da Cega, Galicia, Spain",Galicia,23,2024-06-29 13:01:12,1.0,80.6,1.0,21.7,1016.4,10.0,23.0,0.6,16.8,0.6,2024-06-29,13,mediodia,Buena
"A Grela (C), Galicia, Spain",Galicia,22,2024-06-29 13:01:12,1.0,82.0,1.5,21.7,1014.4,16.0,7.0,1.9,16.6,6.6,2024-06-29,13,mediodia,Buena
"Pista de Silla, València, Valencia, Spain",Com_Valenciana,57,2024-06-29 13:01:12,,49.0,1.9,31.3,,57.0,50.0,1.6,27.5,7.0,2024-06-29,13,mediodia,Moderada
"Molí del Sol, València, Valencia, Spain",Com_Valenciana,46,2024-06-29 13:01:12,,49.5,3.7,31.7,1014.3,16.0,46.0,1.6,26.3,13.5,2024-06-29,13,mediodia,Buena
"Politècnic, València, Valencia, Spain",Com_Valenciana,30,2024-06-29 13:01:12,,49.5,2.8,30.1,1014.3,8.0,17.0,2.1,26.3,13.5,2024-06-29,13,mediodia,Buena
"Quart de Poblet, Valencia, Spain",Com_Valenciana,27,2024-06-29 13:01:12,,43.0,1.9,26.9,1011.5,10.0,17.0,3.1,27.0,12.8,2024-06-29,13,mediodia,Buena
"Avd. Francia, València, Valencia, Spain",Com_Valenciana,17,2024-06-29 13:01:12,,50.8,1.9,57.8,1013.5,9.0,17.0,1.6,26.0,14.2,2024-06-29,13,mediodia,Buena
"Elda, Valencia, Spain",Com_Valenciana,34,2024-06-29 13:01:12,,40.6,1.0,34.2,1000.9,2.0,5.0,2.1,28.0,3.8,2024-06-29,13,mediodia,Buena
"Viver, Valencia, Spain",Com_Valenciana,34,2024-06-29 13:01:12,,45.6,3.2,33.8,1011.3,5.0,13.0,1.6,28.2,5.6,2024-06-29,13,mediodia,Buena
"Buñol, Valencia, Spain",Com_Valenciana,35,2024-06-29 13:01:12,,50.5,1.9,34.6,1015.6,3.0,13.0,1.6,26.1,11.5,2024-06-29,13,mediodia,Buena
"Burriana, Valencia, Spain",Com_Valenciana,38,2024-06-29 13:01:12,,47.6,7.4,18.7,1011.4,11.0,38.0,1.6,27.1,2.6,2024-06-29,13,mediodia,Buena
"L'Alcora, Valencia, Spain",Com_Valenciana,26,2024-06-29 13:01:12,,45.6,3.2,26.0,1011.3,11.0,9.0,1.6,28.2,5.6,2024-06-29,13,mediodia,Buena
"Benigánim, Valencia, Spain",Com_Valenciana,33,2024-06-29 13:01:12,,45.7,4.6,32.5,1012.6,,,,26.6,9.5,2024-06-29,13,mediodia,Buena
"Benicassim, Valencia, Spain",Com_Valenciana,5,2024-06-29 13:01:12,,45.6,2.8,34.6,1011.3,1.0,5.0,2.1,28.2,5.6,2024-06-29,13,mediodia,Buena
"CEA, Sagunt, Valencia, Spain",Com_Valenciana,34,2024-06-29 13:01:12,,48.3,1.4,34.2,1009.0,9.0,13.0,4.1,27.0,9.0,2024-06-29,13,mediodia,Buena
"Algar de Palància, Valencia, Spain",Com_Valenciana,36,2024-06-29 13:01:12,,45.6,1.9,36.2,1011.3,4.0,13.0,1.6,28.2,5.6,2024-06-29,13,mediodia,Buena
"Rabassa, Alacant, Valencia, Spain",Com_Valenciana,33,2024-06-29 13:01:12,,34.0,1.4,32.5,1013.5,5.0,5.0,1.6,28.0,4.6,2024-06-29,13,mediodia,Buena
"Vinaròs Planta, Valencia, Spain",Com_Valenciana,46,2024-06-29 13:01:12,,89.6,1.9,23.0,1028.4,11.0,46.0,,3.8,0.6,2024-06-29,13,mediodia,Buena
"Tarragona (Bonavista), Catalunya, Spain",Catalunya,30,2024-06-29 13:01:12,,71.0,6.4,13.9,1010.0,15.0,30.0,4.6,23.0,1.5,2024-06-29,13,mediodia,Buena
"Perafort, Catalunya, Spain",Catalunya,25,2024-06-29 13:01:12,,40.7,1.4,12.0,1008.0,9.0,25.0,1.1,29.5,,2024-06-29,13,mediodia,Buena
"Burgos IV, Spain",Castilla_Leon,16,2024-06-29 13:01:12,0.1,90.0,1.4,16.3,1015.0,5.0,5.0,2.6,14.5,3.3,2024-06-29,13,mediodia,Buena
"Burgos I, Spain",Castilla_Leon,45,2024-06-29 13:01:12,0.1,48.5,31.6,16.3,1033.5,45.0,9.0,1.6,9.5,0.7,2024-06-29,13,mediodia,Buena
"Medina de Pomar, Burgos, Spain",Castilla_Leon,24,2024-06-29 13:01:12,,90.3,0.5,23.6,1014.5,3.0,,2.6,15.9,1.3,2024-06-29,13,mediodia,Buena
"Aranda de Duero II, Burgos, Spain",Castilla_Leon,17,2024-06-29 13:01:12,,90.0,2.8,16.7,1015.0,8.0,,0.6,14.5,3.3,2024-06-29,13,mediodia,Buena
"Miranda de Ebro II, Burgos, Spain",Castilla_Leon,22,2024-06-29 13:01:12,,90.0,4.6,22.4,1015.0,2.0,,0.6,15.0,2.3,2024-06-29,13,mediodia,Buena
"Miranda de Ebro I, Burgos, Spain",Castilla_Leon,7,2024-06-29 13:01:12,,78.5,6.0,1.7,1006.0,7.0,,1.6,12.0,1.8,2024-06-29,13,mediodia,Buena
"Carranque, Malaga, Spain",Andalucia,27,2024-06-29 13:01:12,,56.3,5.2,23.3,1017.7,16.0,27.0,1.6,25.6,6.8,2024-06-29,13,mediodia,Buena
"El Atabal, Malaga, Spain",Andalucia,27,2024-06-29 13:01:12,,56.3,5.2,27.0,1017.7,11.0,27.0,1.6,25.6,6.8,2024-06-29,13,mediodia,Buena
"Campanillas, Malaga, Spain",Andalucia,25,2024-06-29 13:01:12,,53.5,1.4,25.4,1016.5,14.0,18.0,2.6,25.5,4.1,2024-06-29,13,mediodia,Buena
"Ciudad Deportiva, Armilla, Spain",Andalucia,37,2024-06-29 13:01:12,,55.6,2.2,26.3,1011.5,14.0,37.0,1.6,21.8,1.6,2024-06-29,13,mediodia,Buena
"Palacio De Congresos, Granada, Spain",Andalucia,36,2024-06-29 13:01:12,,56.0,1.9,32.2,1011.5,14.0,36.0,2.1,21.9,1.7,2024-06-29,13,mediodia,Buena
"Granada-norte, Granada, Spain",Andalucia,32,2024-06-29 13:01:12,,57.0,5.1,32.2,1011.5,13.0,14.0,2.6,22.2,2.0,2024-06-29,13,mediodia,Buena
"Segovia II, Spain",Castilla_Leon,34,2024-06-29 13:01:12,,88.0,2.3,33.8,1014.5,7.0,,0.6,15.7,0.3,2024-06-29,13,mediodia,Buena
"Soria, Spain",Castilla_Leon,11,2024-06-29 13:01:12,,68.0,6.0,11.4,1013.0,2.0,,0.6,19.5,3.6,2024-06-29,13,mediodia,Buena
"Avda de Soria, Zaragoza, Spain",Castilla_Leon,34,2024-06-29 13:01:12,1.5,52.0,4.5,33.5,1012.4,7.0,,0.7,21.8,6.0,2024-06-29,13,mediodia,Buena
"Muriel de la Fuente, Soria, Spain",Castilla_Leon,30,2024-06-29 13:01:12,,90.3,8.3,29.7,1016.1,43.0,,1.6,13.3,8.0,2024-06-29,13,mediodia,Buena
"Av. Gasteiz, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,25,2024-06-29 13:01:12,0.1,90.0,5.5,,1015.0,5.0,25.0,,15.0,2.3,2024-06-29,13,mediodia,Buena
"3 De Marzo, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,17,2024-06-29 13:01:12,0.1,90.0,4.2,,1015.0,8.0,17.0,0.6,15.0,2.3,2024-06-29,13,mediodia,Buena
"Los Herran, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,13,2024-06-29 13:01:12,,90.0,2.8,,1015.0,6.0,13.0,,15.0,2.3,2024-06-29,13,mediodia,Buena
Madrid,Pais_Vasco,30,2024-06-29 13:01:12,0.1,81.6,3.7,26.4,1016.5,10.0,30.0,1.6,18.7,9.1,2024-06-29,13,mediodia,Buena
"Plaza De Castilla, Madrid, Spain",Pais_Vasco,38,2024-06-29 13:01:12,,73.6,5.5,,1016.5,13.0,38.0,,18.7,4.6,2024-06-29,13,mediodia,Buena
"Castellana, Madrid, Spain",Pais_Vasco,30,2024-06-29 13:01:12,,73.6,3.7,,1016.5,10.0,30.0,,18.7,4.6,2024-06-29,13,mediodia,Buena
"Plaza Elíptica, Madrid, Spain",Pais_Vasco,30,2024-06-29 13:01:12,0.1,72.0,4.6,,1016.0,10.0,30.0,,19.0,5.1,2024-06-29,13,mediodia,Buena
"Escuelas Aguirre, Madrid, Spain",Pais_Vasco,26,2024-06-29 13:01:12,0.1,73.6,5.1,26.4,1016.5,10.0,17.0,1.6,18.7,4.6,2024-06-29,13,mediodia,Buena
"Cuatro Caminos, Madrid, Spain",Pais_Vasco,25,2024-06-29 13:01:12,,73.6,2.8,,1016.5,10.0,25.0,,18.7,4.6,2024-06-29,13,mediodia,Buena
"Fernandez Ladreda, Madrid, Spain",Pais_Vasco,21,2024-06-29 13:01:12,,82.0,4.2,,1015.0,7.0,21.0,,17.0,6.1,2024-06-29,13,mediodia,Buena
"Casa De Campo, Madrid, Spain",Pais_Vasco,17,2024-06-29 13:01:12,,73.6,1.4,31.7,1016.5,7.0,17.0,,18.7,4.6,2024-06-29,13,mediodia,Buena
"Mendez Alvaro, Madrid, Spain",Pais_Vasco,13,2024-06-29 13:01:12,,81.6,2.3,,1015.3,8.0,13.0,,17.8,9.1,2024-06-29,13,mediodia,Buena
"Sanchinarro, Madrid, Spain",Pais_Vasco,9,2024-06-29 13:01:12,,74.3,3.2,,1014.2,5.0,9.0,,18.8,6.0,2024-06-29,13,mediodia,Buena
"Palencia III, Spain",Castilla_Leon,17,2024-06-29 13:01:12,,82.6,0.5,14.3,1018.8,6.0,17.0,1.1,17.8,2.7,2024-06-29,13,mediodia,Buena
"Renault IV, Palencia, Spain",Castilla_Leon,13,2024-06-29 13:01:12,0.1,55.0,2.8,33.3,1013.5,3.0,13.0,1.1,15.9,8.2,2024-06-29,13,mediodia,Buena
"Hontoria II - Venta de Baños, Palencia, Spain",Castilla_Leon,32,2024-06-29 13:01:12,0.1,55.0,0.5,31.7,1013.5,3.0,13.0,3.6,15.9,8.2,2024-06-29,13,mediodia,Buena
"Guardo, Palencia, Spain",Castilla_Leon,13,2024-06-29 13:01:12,,66.7,1.9,12.6,1015.3,10.0,9.0,0.6,18.5,2.4,2024-06-29,13,mediodia,Buena
"C.T.G. - Villalba, Palencia, Spain",Castilla_Leon,17,2024-06-29 13:01:12,,85.0,1.0,16.7,1022.5,2.0,9.0,1.1,,0.1,2024-06-29,13,mediodia,Buena
"C.T.G. - Compuerto, Palencia, Spain",Castilla_Leon,16,2024-06-29 13:01:12,,85.5,0.5,16.3,1022.5,2.0,9.0,2.1,,0.1,2024-06-29,13,mediodia,Buena
"Hontoria I - Poblado, Palencia, Spain",Castilla_Leon,34,2024-06-29 13:01:12,0.1,55.3,0.5,34.2,1013.5,1.0,13.0,1.1,15.9,8.0,2024-06-29,13,mediodia,Buena
"El Picarral, Zaragoza, Spain",Aragón,34,2024-06-29 13:01:12,2.3,52.0,1.4,34.3,1012.4,,23.0,,21.8,6.0,2024-06-29,13,mediodia,Buena
"Avda de Soria, Zaragoza, Spain",Aragón,34,2024-06-29 13:01:12,1.5,52.0,4.5,33.5,1012.4,7.0,,0.7,21.8,6.0,2024-06-29,13,mediodia,Buena
"Jaime Ferrán, Zaragoza, Spain",Aragón,33,2024-06-29 13:01:12,1.2,51.5,7.5,32.7,1012.5,9.0,,2.3,22.0,5.7,2024-06-29,13,mediodia,Buena
"Actur, Zaragoza, Spain",Aragón,32,2024-06-29 13:01:12,,52.0,3.9,32.0,1012.4,5.0,18.0,,21.8,6.0,2024-06-29,13,mediodia,Buena
"Las Fuentes, Zaragoza, Spain",Aragón,31,2024-06-29 13:01:12,1.9,52.5,3.9,31.3,1012.5,9.0,27.0,1.8,21.6,5.0,2024-06-29,13,mediodia,Buena
"Renovales (Luis Vives), Zaragoza, Spain",Aragón,31,2024-06-29 13:01:12,1.0,67.5,2.1,30.8,1009.2,2.0,,0.9,22.2,6.0,2024-06-29,13,mediodia,Buena
"Roger de Flor, Zaragoza, Spain",Aragón,31,2024-06-29 13:01:12,1.0,52.0,3.1,31.3,1012.4,5.0,,0.8,21.8,6.0,2024-06-29,13,mediodia,Buena
