names,comunity,scores,dates,co,humidity,no2,o3,p,pm10,pm25,so2,temp,wind,Dia,Hora,periodo,calidad_aire
"valdemoro, Madrid, Spain",Madrid,39,2024-06-29 19:05:57,,53.0,1.4,39.4,1015.0,,17.0,,24.5,8.4,2024-06-29,19,tarde,Buena
"torrejon de ardoz, Madrid, Spain",Madrid,36,2024-06-29 19:05:57,,51.5,2.8,36.2,1014.0,10.0,17.0,,24.0,6.6,2024-06-29,19,tarde,Buena
"villa del prado, Madrid, Spain",Madrid,36,2024-06-29 19:05:57,,54.5,0.5,36.2,1015.0,8.0,17.0,1.1,23.5,7.9,2024-06-29,19,tarde,Buena
"collado villalba, Madrid, Spain",Madrid,72,2024-06-29 19:05:57,,76.0,4.2,28.5,1014.8,,72.0,0.6,19.4,0.3,2024-06-29,19,tarde,Moderada
"villarejo de salvanes, Madrid, Spain",Madrid,35,2024-06-29 19:05:57,,58.2,2.3,35.4,1017.1,,34.0,,24.1,7.5,2024-06-29,19,tarde,Buena
"Lezcano, Canarias, Spain",Canarias,26,2024-06-29 19:05:57,0.1,62.0,3.7,26.4,1012.6,10.0,13.0,2.1,25.3,14.9,2024-06-29,19,tarde,Buena
"Jinamar fase 3, Canarias, Spain",Canarias,25,2024-06-29 19:05:57,0.1,62.0,3.2,24.8,1012.6,10.0,5.0,2.1,25.3,14.9,2024-06-29,19,tarde,Buena
"Nestor Alamo, Canarias, Spain",Canarias,25,2024-06-29 19:05:57,0.1,62.0,5.1,25.2,1012.6,10.0,17.0,0.6,25.3,14.9,2024-06-29,19,tarde,Buena
"San Nicolas, Canarias, Spain",Canarias,24,2024-06-29 19:05:57,0.1,62.0,1.0,23.6,1012.6,10.0,17.0,0.6,25.3,14.9,2024-06-29,19,tarde,Buena
"La Loma-Telde, Canarias, Spain",Canarias,24,2024-06-29 19:05:57,0.1,62.0,3.7,24.4,1012.6,15.0,9.0,2.6,25.3,14.9,2024-06-29,19,tarde,Buena
"Mercado Central, Canarias, Spain",Canarias,23,2024-06-29 19:05:57,0.1,62.0,3.2,22.8,1012.6,12.0,21.0,0.6,25.3,14.9,2024-06-29,19,tarde,Buena
"Barcelona, Catalunya, Spain",Catalunya,44,2024-06-29 19:05:57,0.1,66.0,1.4,43.9,1011.7,10.0,25.0,0.6,25.0,0.5,2024-06-29,19,tarde,Buena
"Barcelona (Parc Vall d'Hebrón), Catalunya, Spain",Catalunya,41,2024-06-29 19:05:57,0.1,66.0,2.3,41.1,1011.7,16.0,25.0,0.6,25.0,0.3,2024-06-29,19,tarde,Buena
"Barcelona (Palau Reial), Catalunya, Spain",Catalunya,41,2024-06-29 19:05:57,0.1,66.0,2.8,41.1,1011.7,12.0,25.0,1.1,25.0,0.3,2024-06-29,19,tarde,Buena
"l'Hospitalet de Llobregat, Catalunya, Spain",Catalunya,41,2024-06-29 19:05:57,0.1,66.0,3.7,41.1,1011.7,19.0,25.0,1.1,25.0,0.3,2024-06-29,19,tarde,Buena
"Montcada i Reixac (Can Sant Joan), Catalunya, Spain",Catalunya,41,2024-06-29 19:05:57,0.1,57.4,10.6,41.1,1009.7,10.0,,2.6,28.1,5.4,2024-06-29,19,tarde,Buena
"Barcelona (Gràcia-St.Gervasi), Catalunya, Spain",Catalunya,38,2024-06-29 19:05:57,0.1,66.0,6.0,38.2,1011.7,15.0,25.0,0.6,25.0,0.3,2024-06-29,19,tarde,Buena
"Sant Adrià de Besòs, Catalunya, Spain",Catalunya,37,2024-06-29 19:05:57,,61.3,2.3,37.4,1010.4,16.0,,,27.7,6.6,2024-06-29,19,tarde,Buena
"Barcelona (Eixample), Catalunya, Spain",Catalunya,34,2024-06-29 19:05:57,0.1,64.3,6.0,34.2,1008.4,15.0,25.0,1.6,27.0,,2024-06-29,19,tarde,Buena
"Barcelona (Poblenou), Catalunya, Spain",Catalunya,17,2024-06-29 19:05:57,0.1,64.3,4.6,25.0,1008.4,17.0,,,27.0,,2024-06-29,19,tarde,Buena
"Mº Diaz Haro, Bilbao, País Vasco",Pais_Vasco,-,2024-06-29 19:05:57,0.1,31.0,,12.0,1008.0,34.0,,2.1,32.55,3.1,2024-06-29,19,tarde,-
"Sangroniz, Sondika, País Vasco, Spain",Pais_Vasco,30,2024-06-29 19:05:57,,82.0,3.2,,1015.0,12.0,30.0,,18.0,3.6,2024-06-29,19,tarde,Buena
"Europa, Bilbao, País Vasco, Spain",Pais_Vasco,26,2024-06-29 19:05:57,,82.0,3.2,26.0,1015.0,11.0,25.0,1.6,18.0,3.6,2024-06-29,19,tarde,Buena
"Mazarredo, Bilbao, País Vasco, Spain",Pais_Vasco,25,2024-06-29 19:05:57,0.1,82.0,4.2,,1015.0,12.0,25.0,0.6,18.0,3.6,2024-06-29,19,tarde,Buena
"Arraiz, Bilbao, País Vasco, Spain",Pais_Vasco,25,2024-06-29 19:05:57,,82.0,2.8,25.2,1015.0,5.0,,3.6,18.0,3.6,2024-06-29,19,tarde,Buena
"Erandio, País Vasco, Spain",Pais_Vasco,25,2024-06-29 19:05:57,0.1,81.2,4.6,,1015.0,10.0,25.0,0.6,17.7,1.5,2024-06-29,19,tarde,Buena
"Basauri, País Vasco, Spain",Pais_Vasco,21,2024-06-29 19:05:57,,53.0,4.6,,1014.8,10.0,21.0,1.1,17.3,5.2,2024-06-29,19,tarde,Buena
"Baracaldo, Barakaldo, País Vasco, Spain",Pais_Vasco,21,2024-06-29 19:05:57,0.1,81.2,3.2,,1015.0,14.0,21.0,0.6,17.7,1.5,2024-06-29,19,tarde,Buena
"Castrejana, Barakaldo, País Vasco, Spain",Pais_Vasco,20,2024-06-29 19:05:57,,82.0,1.9,19.5,1015.0,5.0,,,18.0,3.6,2024-06-29,19,tarde,Buena
"Alonsotegi, País Vasco, Spain",Pais_Vasco,7,2024-06-29 19:05:57,,82.0,2.3,,1015.0,7.0,70.0,,18.0,3.6,2024-06-29,19,tarde,Buena
"Mº Diaz Haro, Bilbao, País Vasco",Pais_Vasco,-,2024-06-29 19:05:57,0.1,31.0,,12.0,1008.0,34.0,,2.1,32.55,3.1,2024-06-29,19,tarde,-
"Torneo, Sevilla, Spain",Andalucia,44,2024-06-29 19:05:57,4.0,66.3,5.5,25.9,1014.5,14.0,44.0,2.1,24.4,3.6,2024-06-29,19,tarde,Buena
"Principes, Sevilla, Spain",Andalucia,44,2024-06-29 19:05:57,4.0,66.3,1.0,25.9,1014.5,11.0,44.0,3.1,24.4,3.6,2024-06-29,19,tarde,Buena
"Aljarafe, Mairena Del Aljarafe, Spain",Andalucia,44,2024-06-29 19:05:57,4.0,66.5,3.7,30.1,1014.5,12.0,44.0,1.1,24.0,3.0,2024-06-29,19,tarde,Buena
"Ranilla, Sevilla, Spain",Andalucia,31,2024-06-29 19:05:57,4.0,67.7,6.0,30.6,1013.7,9.0,24.0,2.1,24.4,5.2,2024-06-29,19,tarde,Buena
"Santa Clara, Sevilla, Spain",Andalucia,31,2024-06-29 19:05:57,4.0,67.7,1.4,30.6,1013.7,9.0,24.0,2.1,24.4,5.2,2024-06-29,19,tarde,Buena
"Bermejales, Sevilla, Spain",Andalucia,30,2024-06-29 19:05:57,4.0,67.7,1.9,29.9,1013.7,9.0,24.0,1.6,24.4,5.2,2024-06-29,19,tarde,Buena
"Lope de Vega, Vigo, Galicia, Spain",Galicia,68,2024-06-29 19:05:57,1.0,67.7,3.1,29.0,1013.5,16.0,68.0,0.6,18.6,3.5,2024-06-29,19,tarde,Moderada
"Coia, Vigo, Galicia, Spain",Galicia,68,2024-06-29 19:05:57,1.6,67.7,3.3,33.3,1013.5,44.0,68.0,1.4,18.6,3.5,2024-06-29,19,tarde,Moderada
"Estación 1, Este, Galicia, Spain",Galicia,31,2024-06-29 19:05:57,4.7,67.7,1.1,31.2,1013.5,24.0,19.0,0.6,18.6,3.5,2024-06-29,19,tarde,Buena
"Torre Hércules, A Coruña, Galicia, Spain",Galicia,51,2024-06-29 19:05:57,1.1,78.6,0.6,28.3,1012.8,20.0,51.0,0.6,17.0,8.6,2024-06-29,19,tarde,Moderada
"Riazor, A Coruña, Galicia, Spain",Galicia,29,2024-06-29 19:05:57,1.0,78.6,1.2,23.3,1012.8,10.0,29.0,0.9,17.0,8.6,2024-06-29,19,tarde,Buena
"Parque da Cega, Galicia, Spain",Galicia,28,2024-06-29 19:05:57,1.0,72.0,2.2,23.3,1014.9,10.0,28.0,2.5,20.9,1.3,2024-06-29,19,tarde,Buena
"A Grela (C), Galicia, Spain",Galicia,23,2024-06-29 19:05:57,1.0,78.6,3.3,23.3,1012.8,9.0,11.0,2.6,17.0,8.6,2024-06-29,19,tarde,Buena
"Molí del Sol, València, Valencia, Spain",Com_Valenciana,59,2024-06-29 19:05:57,,40.2,4.2,32.9,1013.1,18.0,59.0,1.6,31.5,7.0,2024-06-29,19,tarde,Moderada
"Pista de Silla, València, Valencia, Spain",Com_Valenciana,53,2024-06-29 19:05:57,,41.2,1.9,31.7,,48.0,53.0,1.6,32.5,5.0,2024-06-29,19,tarde,Moderada
"Politècnic, València, Valencia, Spain",Com_Valenciana,34,2024-06-29 19:05:57,,40.2,2.8,34.2,1013.1,8.0,21.0,2.1,31.5,7.0,2024-06-29,19,tarde,Buena
"Quart de Poblet, Valencia, Spain",Com_Valenciana,29,2024-06-29 19:05:57,,35.0,0.5,28.9,1010.0,7.0,17.0,2.1,32.0,8.4,2024-06-29,19,tarde,Buena
"Avd. Francia, València, Valencia, Spain",Com_Valenciana,25,2024-06-29 19:05:57,,42.0,3.7,57.8,1011.5,13.0,25.0,1.6,30.8,10.2,2024-06-29,19,tarde,Buena
"Elda, Valencia, Spain",Com_Valenciana,40,2024-06-29 19:05:57,,40.0,1.0,40.3,998.2,2.0,5.0,2.1,31.5,3.7,2024-06-29,19,tarde,Buena
"Viver, Valencia, Spain",Com_Valenciana,32,2024-06-29 19:05:57,,37.5,3.2,32.1,1009.7,7.0,17.0,1.6,32.6,4.2,2024-06-29,19,tarde,Buena
"Buñol, Valencia, Spain",Com_Valenciana,42,2024-06-29 19:05:57,,43.7,1.9,41.5,1013.7,4.0,13.0,1.6,30.2,11.2,2024-06-29,19,tarde,Buena
"Burriana, Valencia, Spain",Com_Valenciana,38,2024-06-29 19:05:57,,37.5,2.3,37.8,1009.7,8.0,21.0,1.6,32.6,4.2,2024-06-29,19,tarde,Buena
"L'Alcora, Valencia, Spain",Com_Valenciana,33,2024-06-29 19:05:57,,37.5,2.3,33.3,1009.7,4.0,5.0,2.6,32.6,4.2,2024-06-29,19,tarde,Buena
"Benigánim, Valencia, Spain",Com_Valenciana,46,2024-06-29 19:05:57,,39.3,4.6,45.5,1010.4,,,,30.7,8.3,2024-06-29,19,tarde,Buena
"Benicassim, Valencia, Spain",Com_Valenciana,9,2024-06-29 19:05:57,,37.5,1.9,34.6,1009.7,4.0,9.0,1.6,32.6,4.2,2024-06-29,19,tarde,Buena
"CEA, Sagunt, Valencia, Spain",Com_Valenciana,31,2024-06-29 19:05:57,,40.6,1.9,30.9,1007.2,7.0,13.0,4.6,31.6,10.6,2024-06-29,19,tarde,Buena
"Algar de Palància, Valencia, Spain",Com_Valenciana,35,2024-06-29 19:05:57,,37.5,1.9,35.4,1009.7,6.0,13.0,1.6,32.6,4.2,2024-06-29,19,tarde,Buena
"Rabassa, Alacant, Valencia, Spain",Com_Valenciana,42,2024-06-29 19:05:57,,49.5,2.3,41.5,1011.0,6.0,5.0,2.1,28.0,6.1,2024-06-29,19,tarde,Buena
"Vinaròs Planta, Valencia, Spain",Com_Valenciana,46,2024-06-29 19:05:57,,89.6,1.9,23.0,1028.4,11.0,46.0,,3.8,0.6,2024-06-29,19,tarde,Buena
"Tarragona (Bonavista), Catalunya, Spain",Catalunya,12,2024-06-29 19:05:57,,65.0,2.8,13.9,1010.0,12.0,30.0,4.1,26.0,3.3,2024-06-29,19,tarde,Buena
"Perafort, Catalunya, Spain",Catalunya,3,2024-06-29 19:05:57,,31.0,4.2,12.0,1008.7,9.0,25.0,3.1,30.2,,2024-06-29,19,tarde,Buena
"Burgos IV, Spain",Castilla_Leon,24,2024-06-29 19:05:57,0.1,67.0,1.0,24.0,1015.0,4.0,5.0,1.1,18.0,0.5,2024-06-29,19,tarde,Buena
"Burgos I, Spain",Castilla_Leon,45,2024-06-29 19:05:57,0.1,48.5,31.6,16.3,1033.5,45.0,9.0,1.6,9.5,0.7,2024-06-29,19,tarde,Buena
"Medina de Pomar, Burgos, Spain",Castilla_Leon,24,2024-06-29 19:05:57,,81.0,0.5,23.6,1014.9,3.0,,2.6,17.7,1.6,2024-06-29,19,tarde,Buena
"Aranda de Duero II, Burgos, Spain",Castilla_Leon,21,2024-06-29 19:05:57,,67.0,1.9,21.2,1015.0,18.0,,0.6,18.0,0.5,2024-06-29,19,tarde,Buena
"Miranda de Ebro II, Burgos, Spain",Castilla_Leon,26,2024-06-29 19:05:57,,84.5,1.9,25.6,1015.0,4.0,,0.6,16.0,2.3,2024-06-29,19,tarde,Buena
"Miranda de Ebro I, Burgos, Spain",Castilla_Leon,7,2024-06-29 19:05:57,,78.5,6.0,1.7,1006.0,7.0,,1.6,12.0,1.8,2024-06-29,19,tarde,Buena
"El Atabal, Malaga, Spain",Andalucia,37,2024-06-29 19:05:57,,49.5,5.8,37.0,1015.0,12.0,25.0,1.6,29.4,5.7,2024-06-29,19,tarde,Buena
"Carranque, Malaga, Spain",Andalucia,31,2024-06-29 19:05:57,,49.5,5.8,31.3,1015.0,15.0,25.0,1.1,29.4,5.7,2024-06-29,19,tarde,Buena
"Campanillas, Malaga, Spain",Andalucia,37,2024-06-29 19:05:57,,43.5,1.4,37.3,1013.0,14.0,16.0,2.6,29.5,4.1,2024-06-29,19,tarde,Buena
"Palacio De Congresos, Granada, Spain",Andalucia,41,2024-06-29 19:05:57,,47.6,1.9,40.5,1009.0,12.0,32.0,3.1,27.0,2.3,2024-06-29,19,tarde,Buena
"Granada-norte, Granada, Spain",Andalucia,33,2024-06-29 19:05:57,,47.2,3.2,33.1,1009.0,11.0,12.0,2.6,27.2,2.5,2024-06-29,19,tarde,Buena
"Ciudad Deportiva, Armilla, Spain",Andalucia,33,2024-06-29 19:05:57,,47.2,0.3,33.1,1009.0,12.0,32.0,1.1,27.2,2.5,2024-06-29,19,tarde,Buena
"Segovia II, Spain",Castilla_Leon,26,2024-06-29 19:05:57,,76.0,3.7,26.0,1014.8,9.0,,1.1,19.4,0.3,2024-06-29,19,tarde,Buena
"Soria, Spain",Castilla_Leon,25,2024-06-29 19:05:57,,64.0,1.9,24.8,1013.0,19.0,,0.6,21.0,2.3,2024-06-29,19,tarde,Buena
"Avda de Soria, Zaragoza, Spain",Castilla_Leon,33,2024-06-29 19:05:57,1.4,44.3,2.9,32.6,1012.6,5.0,,0.6,25.0,8.6,2024-06-29,19,tarde,Buena
"Muriel de la Fuente, Soria, Spain",Castilla_Leon,30,2024-06-29 19:05:57,,90.3,8.3,29.7,1016.1,43.0,,1.6,13.3,8.0,2024-06-29,19,tarde,Buena
"Los Herran, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,21,2024-06-29 19:05:57,,84.5,2.8,,1015.0,8.0,21.0,,16.0,2.3,2024-06-29,19,tarde,Buena
"Av. Gasteiz, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,17,2024-06-29 19:05:57,0.1,84.5,5.1,,1015.0,9.0,17.0,,16.0,2.3,2024-06-29,19,tarde,Buena
"3 De Marzo, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,13,2024-06-29 19:05:57,0.1,84.5,4.2,,1015.0,8.0,13.0,0.6,16.0,2.3,2024-06-29,19,tarde,Buena
Madrid,Pais_Vasco,35,2024-06-29 19:05:57,0.1,60.8,3.2,35.0,1016.2,6.0,21.0,1.6,22.6,10.0,2024-06-29,19,tarde,Buena
"Plaza De Castilla, Madrid, Spain",Pais_Vasco,57,2024-06-29 19:05:57,,59.6,4.6,,1016.2,20.0,57.0,,22.2,4.0,2024-06-29,19,tarde,Moderada
"Sanchinarro, Madrid, Spain",Pais_Vasco,57,2024-06-29 19:05:57,,62.6,1.9,,1013.6,22.0,57.0,,21.8,6.3,2024-06-29,19,tarde,Moderada
"Mendez Alvaro, Madrid, Spain",Pais_Vasco,50,2024-06-29 19:05:57,,60.5,1.0,,1014.8,19.0,50.0,,22.7,9.8,2024-06-29,19,tarde,Buena
"Casa De Campo, Madrid, Spain",Pais_Vasco,41,2024-06-29 19:05:57,,59.6,1.0,40.7,1016.2,10.0,21.0,,22.2,4.0,2024-06-29,19,tarde,Buena
"Plaza Elíptica, Madrid, Spain",Pais_Vasco,38,2024-06-29 19:05:57,0.1,56.0,5.5,,1015.0,13.0,38.0,,23.0,7.7,2024-06-29,19,tarde,Buena
"Escuelas Aguirre, Madrid, Spain",Pais_Vasco,35,2024-06-29 19:05:57,0.1,59.6,3.2,35.0,1016.2,12.0,21.0,1.6,22.2,4.0,2024-06-29,19,tarde,Buena
"Cuatro Caminos, Madrid, Spain",Pais_Vasco,34,2024-06-29 19:05:57,,59.6,2.3,,1016.2,15.0,34.0,,22.2,4.0,2024-06-29,19,tarde,Buena
"Fernandez Ladreda, Madrid, Spain",Pais_Vasco,25,2024-06-29 19:05:57,,54.5,5.1,,1015.0,11.0,25.0,,23.5,7.9,2024-06-29,19,tarde,Buena
"Palencia III, Spain",Castilla_Leon,38,2024-06-29 19:05:57,,94.8,0.5,20.4,1018.4,14.0,38.0,1.6,18.3,5.6,2024-06-29,19,tarde,Buena
"Renault IV, Palencia, Spain",Castilla_Leon,13,2024-06-29 19:05:57,0.1,55.0,2.8,33.3,1013.5,3.0,13.0,1.1,15.9,8.2,2024-06-29,19,tarde,Buena
"Hontoria II - Venta de Baños, Palencia, Spain",Castilla_Leon,32,2024-06-29 19:05:57,0.1,55.0,0.5,31.7,1013.5,3.0,13.0,3.6,15.9,8.2,2024-06-29,19,tarde,Buena
"Guardo, Palencia, Spain",Castilla_Leon,20,2024-06-29 19:05:57,,77.1,1.4,20.4,1014.9,9.0,9.0,1.1,18.3,0.1,2024-06-29,19,tarde,Buena
"C.T.G. - Villalba, Palencia, Spain",Castilla_Leon,17,2024-06-29 19:05:57,,85.0,1.0,16.7,1022.5,2.0,9.0,1.1,,0.1,2024-06-29,19,tarde,Buena
"C.T.G. - Compuerto, Palencia, Spain",Castilla_Leon,16,2024-06-29 19:05:57,,85.5,0.5,16.3,1022.5,2.0,9.0,2.1,,0.1,2024-06-29,19,tarde,Buena
"Hontoria I - Poblado, Palencia, Spain",Castilla_Leon,34,2024-06-29 19:05:57,0.1,55.3,0.5,34.2,1013.5,1.0,13.0,1.1,15.9,8.0,2024-06-29,19,tarde,Buena
"Jaime Ferrán, Zaragoza, Spain",Aragón,36,2024-06-29 19:05:57,1.1,44.3,2.7,36.3,1012.6,6.0,,1.7,25.0,8.6,2024-06-29,19,tarde,Buena
"El Picarral, Zaragoza, Spain",Aragón,35,2024-06-29 19:05:57,2.9,44.3,0.8,35.4,1012.6,,13.0,,25.0,8.6,2024-06-29,19,tarde,Buena
"Actur, Zaragoza, Spain",Aragón,33,2024-06-29 19:05:57,,44.0,2.5,32.9,1012.6,8.0,17.0,,25.0,9.0,2024-06-29,19,tarde,Buena
"Avda de Soria, Zaragoza, Spain",Aragón,33,2024-06-29 19:05:57,1.4,44.3,2.9,32.6,1012.6,5.0,,0.6,25.0,8.6,2024-06-29,19,tarde,Buena
"Las Fuentes, Zaragoza, Spain",Aragón,31,2024-06-29 19:05:57,2.4,44.3,2.9,30.5,1012.6,6.0,16.0,1.4,25.0,8.6,2024-06-29,19,tarde,Buena
"Roger de Flor, Zaragoza, Spain",Aragón,31,2024-06-29 19:05:57,1.1,44.0,2.2,31.4,1012.6,1.0,,0.8,25.0,9.0,2024-06-29,19,tarde,Buena
"Renovales (Luis Vives), Zaragoza, Spain",Aragón,30,2024-06-29 19:05:57,1.0,58.5,1.5,29.9,1009.6,1.0,,0.9,24.7,5.5,2024-06-29,19,tarde,Buena
