names,comunity,scores,dates,co,humidity,no2,o3,p,pm10,pm25,so2,temp,wind,Dia,Hora,periodo,calidad_aire
"Burgos I, Spain",Castilla_Leon,45,2024-06-27 13:48:47,0.1,48.5,31.6,16.3,1033.5,45.0,9.0,1.6,9.5,0.7,2024-06-27,13,mediodia,Buena
"Medina de Pomar, Burgos, Spain",Castilla_Leon,25,2024-06-27 13:48:47,,90.3,1.0,25.2,1015.8,17.0,,0.6,20.0,0.6,2024-06-27,13,mediodia,Buena
"Aranda de Duero II, Burgos, Spain",Castilla_Leon,26,2024-06-27 13:48:47,,68.5,6.0,31.7,1016.0,26.0,,2.1,23.0,5.9,2024-06-27,13,mediodia,Buena
"Miranda de Ebro II, Burgos, Spain",Castilla_Leon,19,2024-06-27 13:48:47,,75.5,6.4,19.1,1015.0,19.0,,0.6,24.0,4.3,2024-06-27,13,mediodia,Buena
"Miranda de Ebro I, Burgos, Spain",Castilla_Leon,7,2024-06-27 13:48:47,,78.5,6.0,1.7,1006.0,7.0,,1.6,12.0,1.8,2024-06-27,13,mediodia,Buena
"Carranque, Malaga, Spain",Andalucia,36,2024-06-27 13:48:47,,61.5,7.8,13.6,1013.0,23.0,36.0,1.6,24.4,6.0,2024-06-27,13,mediodia,Buena
"El Atabal, Malaga, Spain",Andalucia,35,2024-06-27 13:48:47,,61.5,6.9,17.6,1013.0,20.0,35.0,1.6,24.4,6.0,2024-06-27,13,mediodia,Buena
"Campanillas, Malaga, Spain",Andalucia,20,2024-06-27 13:48:47,,60.0,2.8,20.2,1011.0,16.0,16.0,3.1,24.0,2.5,2024-06-27,13,mediodia,Buena
"Palacio De Congresos, Granada, Spain",Andalucia,54,2024-06-27 13:48:47,,51.0,7.4,21.0,1004.1,24.0,54.0,3.6,24.7,2.0,2024-06-27,13,mediodia,Moderada
"Ciudad Deportiva, Armilla, Spain",Andalucia,54,2024-06-27 13:48:47,,51.0,2.8,18.4,1004.1,24.0,54.0,1.6,24.7,2.0,2024-06-27,13,mediodia,Moderada
"Granada-norte, Granada, Spain",Andalucia,24,2024-06-27 13:48:47,,51.0,8.7,20.9,1004.1,19.0,24.0,2.6,24.7,2.0,2024-06-27,13,mediodia,Buena
"Segovia II, Spain",Castilla_Leon,32,2024-06-27 13:48:47,,47.6,2.8,31.7,1011.2,22.0,,0.6,26.1,1.5,2024-06-27,13,mediodia,Buena
"Soria, Spain",Castilla_Leon,29,2024-06-27 13:48:47,,52.5,4.6,28.5,1013.0,21.0,,1.1,27.5,1.8,2024-06-27,13,mediodia,Buena
"Avda de Soria, Zaragoza, Spain",Castilla_Leon,33,2024-06-27 13:48:47,1.4,28.5,7.7,33.1,1013.6,19.0,,2.1,29.7,1.0,2024-06-27,13,mediodia,Buena
"Muriel de la Fuente, Soria, Spain",Castilla_Leon,31,2024-06-27 13:48:47,,46.3,1.9,30.9,1015.6,21.0,,0.6,26.8,8.6,2024-06-27,13,mediodia,Buena
"Los Herran, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,74,2024-06-27 13:48:47,,75.5,5.1,,1015.0,24.0,74.0,,24.0,4.3,2024-06-27,13,mediodia,Moderada
"Av. Gasteiz, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,53,2024-06-27 13:48:47,0.1,75.5,5.1,,1015.0,20.0,53.0,,24.0,4.3,2024-06-27,13,mediodia,Moderada
"3 De Marzo, Vitoria-Gasteiz, País Vasco, Spain",Pais_Vasco,46,2024-06-27 13:48:47,0.1,75.5,5.5,,1015.0,19.0,46.0,0.6,24.0,4.3,2024-06-27,13,mediodia,Buena
Madrid,Pais_Vasco,35,2024-06-27 13:48:47,0.1,39.8,6.0,35.4,1013.6,5.0,13.0,1.6,28.2,5.0,2024-06-27,13,mediodia,Buena
"Casa De Campo, Madrid, Spain",Pais_Vasco,42,2024-06-27 13:48:47,,37.6,4.2,41.9,1013.6,18.0,30.0,,27.9,2.6,2024-06-27,13,mediodia,Buena
"Mendez Alvaro, Madrid, Spain",Pais_Vasco,38,2024-06-27 13:48:47,,39.3,5.1,,1012.1,20.0,38.0,,28.4,4.7,2024-06-27,13,mediodia,Buena
"Escuelas Aguirre, Madrid, Spain",Pais_Vasco,35,2024-06-27 13:48:47,0.1,37.6,8.3,35.4,1013.6,19.0,17.0,1.6,27.9,2.6,2024-06-27,13,mediodia,Buena
"Cuatro Caminos, Madrid, Spain",Pais_Vasco,30,2024-06-27 13:48:47,,37.6,9.6,,1013.6,19.0,30.0,,27.9,2.6,2024-06-27,13,mediodia,Buena
"Fernandez Ladreda, Madrid, Spain",Pais_Vasco,21,2024-06-27 13:48:47,,34.0,13.3,,1012.0,20.0,21.0,,29.5,2.5,2024-06-27,13,mediodia,Buena
"Plaza Elíptica, Madrid, Spain",Pais_Vasco,18,2024-06-27 13:48:47,0.1,35.0,12.8,,1012.0,18.0,17.0,,29.0,2.5,2024-06-27,13,mediodia,Buena
"Castellana, Madrid, Spain",Pais_Vasco,13,2024-06-27 13:48:47,,37.6,6.0,,1013.6,5.0,13.0,,27.9,2.6,2024-06-27,13,mediodia,Buena
"Sanchinarro, Madrid, Spain",Pais_Vasco,5,2024-06-27 13:48:47,,40.0,3.7,,1011.2,4.0,5.0,,28.1,5.0,2024-06-27,13,mediodia,Buena
"Plaza De Castilla, Madrid, Spain",Pais_Vasco,5,2024-06-27 13:48:47,,38.0,5.1,,1013.6,1.0,5.0,,27.7,3.0,2024-06-27,13,mediodia,Buena
"Palencia III, Spain",Castilla_Leon,65,2024-06-27 13:48:47,,64.0,2.3,11.8,1017.8,25.0,65.0,0.6,25.0,8.3,2024-06-27,13,mediodia,Moderada
"Renault IV, Palencia, Spain",Castilla_Leon,13,2024-06-27 13:48:47,0.1,55.0,2.8,33.3,1013.5,3.0,13.0,1.1,15.9,8.2,2024-06-27,13,mediodia,Buena
"Hontoria II - Venta de Baños, Palencia, Spain",Castilla_Leon,32,2024-06-27 13:48:47,0.1,55.0,0.5,31.7,1013.5,3.0,13.0,3.6,15.9,8.2,2024-06-27,13,mediodia,Buena
"Guardo, Palencia, Spain",Castilla_Leon,22,2024-06-27 13:48:47,,57.1,2.3,21.6,1016.0,21.0,9.0,3.6,24.9,1.0,2024-06-27,13,mediodia,Buena
"C.T.G. - Villalba, Palencia, Spain",Castilla_Leon,17,2024-06-27 13:48:47,,85.0,1.0,16.7,1022.5,2.0,9.0,1.1,,0.1,2024-06-27,13,mediodia,Buena
"C.T.G. - Compuerto, Palencia, Spain",Castilla_Leon,16,2024-06-27 13:48:47,,85.5,0.5,16.3,1022.5,2.0,9.0,2.1,,0.1,2024-06-27,13,mediodia,Buena
"Hontoria I - Poblado, Palencia, Spain",Castilla_Leon,34,2024-06-27 13:48:47,0.1,55.3,0.5,34.2,1013.5,1.0,13.0,1.1,15.9,8.0,2024-06-27,13,mediodia,Buena
"Las Fuentes, Zaragoza, Spain",,43,2024-06-27 13:48:47,2.1,29.0,2.7,38.5,1013.6,18.0,43.0,1.8,29.6,1.0,2024-06-27,13,mediodia,Buena
"Actur, Zaragoza, Spain",,40,2024-06-27 13:48:47,,28.5,4.5,40.4,1013.6,17.0,25.0,,29.7,1.0,2024-06-27,13,mediodia,Buena
"Jaime Ferrán, Zaragoza, Spain",,40,2024-06-27 13:48:47,1.0,29.0,8.5,40.4,1013.6,17.0,,2.5,29.6,1.0,2024-06-27,13,mediodia,Buena
"Renovales (Luis Vives), Zaragoza, Spain",,38,2024-06-27 13:48:47,1.4,37.5,5.0,37.6,1009.9,15.0,,1.0,30.8,1.0,2024-06-27,13,mediodia,Buena
"El Picarral, Zaragoza, Spain",,35,2024-06-27 13:48:47,1.0,28.5,9.8,34.6,1013.6,,30.0,,29.7,1.0,2024-06-27,13,mediodia,Buena
"Roger de Flor, Zaragoza, Spain",,34,2024-06-27 13:48:47,1.7,28.5,11.1,33.9,1013.6,12.0,,1.4,29.7,1.0,2024-06-27,13,mediodia,Buena
"Avda de Soria, Zaragoza, Spain",,33,2024-06-27 13:48:47,1.4,28.5,7.7,33.1,1013.6,19.0,,2.1,29.7,1.0,2024-06-27,13,mediodia,Buena
